t,x,y,vx,vy,parameters
1.8828,0.4348617632300104,-0.9481260271922335,0.13142742654936163,6.0110211542219805,0.0
1.8829,0.43487482623667073,-0.9475247582820078,0.12991368172395626,6.014320698255376,0.0
1.883,0.43488773771961325,-0.9469231592621066,0.12839753037932414,6.017623287772776,0.0
1.8831,0.43490049744320514,-0.9463212298303207,0.12687896649770145,6.0209289286017995,0.0
1.8832,0.4349131051710448,-0.94571896968375,0.1253579840547021,6.024237626585649,0.0
1.8833000000000002,0.43492556066596305,-0.9451163785188023,0.12383457701891983,6.027549387583184,0.0
1.8834000000000002,0.4349378636900237,-0.9445134560311989,0.12230873935155034,6.030864217468966,0.0
1.8835000000000002,0.43495001400452477,-0.9439102019159671,0.1207804650059838,6.034182122133373,0.0
1.8836000000000002,0.43496201136999946,-0.9433066158674455,0.11924974792743412,6.037503107482642,0.0
1.8837000000000002,0.4349738555462167,-0.942702697579283,0.11771658205255525,6.040827179438944,0.0
1.8838000000000001,0.43498554629218217,-0.9420984467444395,0.1161809613090641,6.044154343940457,0.0
1.8839000000000001,0.4349970833661392,-0.9414938630551851,0.11464287961536716,6.0474846069414365,0.0
1.8840000000000001,0.43500846652556935,-0.9408889462031009,0.11310233088019023,6.050817974412284,0.0
1.8841,0.4350196955271934,-0.9402836958790792,0.11155930900221188,6.054154452339619,0.0
1.8842,0.435030770126972,-0.9396781117733234,0.11001380786970008,6.057494046726347,0.0
1.8843,0.4350416900801062,-0.939072193575348,0.10846582136015238,6.060836763591734,0.0
1.8844,0.4350524551410385,-0.9384659409739791,0.10691534333993917,6.06418260897147,0.0
1.8845,0.4350630650634532,-0.9378593536573541,0.10536236766395052,6.0675315889177455,0.0
1.8846,0.4350735196002773,-0.9372524313129217,0.10380688817524603,6.070883709499315,0.0
1.8847,0.43508381850368066,-0.9366451736274424,0.10224889870470821,6.074238976801571,0.0
1.8848,0.43509396152507723,-0.9360375802869879,0.10068839307069886,6.077597396926613,0.0
1.8849,0.435103948415125,-0.9354296509769416,0.09912536507871879,6.080958975993316,0.0
1.885,0.43511377892372693,-0.9348213853819982,0.09755980852107056,6.084323720137399,0.0
1.8851,0.4351234528000313,-0.9342127831861636,0.09599171717652462,6.087691635511498,0.0
1.8852,0.4351329697924321,-0.9336038440727553,0.09442108480998831,6.091062728285231,0.0
1.8853000000000002,0.43514232964856964,-0.9329945677244005,0.09284790517217463,6.094437004645279,0.0
1.8854000000000002,0.4351515321153309,-0.9323849538230413,0.09127217199929151,6.097814470795422,0.0
1.8855000000000002,0.43516057693885,-0.9317750020499272,0.08969387901269907,6.101195132956656,0.0
1.8856000000000002,0.43516946386450833,-0.9311647120856195,0.08811301991860505,6.10457899736723,0.0
1.8857000000000002,0.4351781926369352,-0.9305540836099897,0.08652958840774568,6.107966070282724,0.0
1.8858000000000001,0.43518676300000797,-0.9299431163022206,0.0849435781550727,6.111356357976116,0.0
1.8859000000000001,0.43519517469685237,-0.9293318098408043,0.08335498281944399,6.114749866737856,0.0
1.8860000000000001,0.43520342746984286,-0.9287201639035434,0.08176379604331645,6.118146602875932,0.0
1.8861,0.43521152106060257,-0.9281081781675498,0.08017001145244208,6.1215465727159355,0.0
1.8862,0.43521945521000394,-0.9274958523092449,0.07857362265556694,6.124949782601138,0.0
1.8863,0.43522722965816857,-0.9268831860043594,0.07697462324413282,6.128356238892556,0.0
1.8864,0.4352348441444674,-0.9262701789279324,0.07537300679198178,6.13176594796902,0.0
1.8865,0.435242298407521,-0.9256568307543116,0.07376876685506349,6.135178916227247,0.0
1.8866,0.43524959218519954,-0.9250431411571527,0.07216189697114529,6.138595150081903,0.0
1.8867,0.4352567252146229,-0.9244291098094191,0.07055239065952496,6.1420146559656805,0.0
1.8868,0.43526369723216063,-0.9238147363833814,0.06894024142074627,6.145437440329362,0.0
1.8869,0.4352705079734321,-0.9232000205506172,0.06732544273631713,6.148863509641891,0.0
1.887,0.43527715717330634,-0.9225849619820102,0.06570798806843044,6.152292870390442,0.0
1.8871,0.43528364456590213,-0.9219695603477503,0.06408787085968748,6.155725529080487,0.0
1.8872,0.4352899698845879,-0.9213538153173328,0.062465084532824025,6.1591614922358735,0.0
1.8873000000000002,0.43529613286198154,-0.9207377265595564,0.06083962249043537,6.162600766398887,0.0
1.8874000000000002,0.4353021332299503,-0.9201212937425284,0.059211478114721855,6.166043358130304,0.0
1.8875000000000002,0.4353079707196107,-0.9195045165336558,0.05758064476720094,6.169489274009502,0.0
1.8876000000000002,0.43531364506132836,-0.9188873945996505,0.055947115788457846,6.172938520634493,0.0
1.8877000000000002,0.43531915598471765,-0.9182699276065269,0.054310884497880546,6.176391104622014,0.0
1.8878000000000001,0.4353245032186417,-0.9176521152196014,0.05267194419340086,6.179847032607582,0.0
1.8879000000000001,0.4353296864912117,-0.9170339571034921,0.051030288151238,6.183306311245576,0.0
1.8880000000000001,0.43533470552978715,-0.9164154529221178,0.04938590962564429,6.1867689472093,0.0
1.8881000000000001,0.43533956006097513,-0.9157966023386975,0.04773880184865367,6.190234947191056,0.0
1.8882,0.43534424981063014,-0.9151774050157497,0.04608895802983212,6.1937043179022115,0.0
1.8883,0.4353487745038535,-0.9145578606150916,0.04443637135603046,6.197177066073275,0.0
1.8884,0.4353531338649933,-0.9139379687978383,0.04278103499113983,6.20065319845396,0.0
1.8885,0.43535732761764356,-0.9133177292244024,0.041122942075848795,6.20413272181326,0.0
1.8886,0.43536135548464416,-0.9126971415544929,0.039462085727403146,6.207615642939519,0.0
1.8887,0.43536521718808,-0.9120762054471145,0.03779845903936779,6.211101968640499,0.0
1.8888,0.43536891244928055,-0.911454920560567,0.036132055081390835,6.2145917057434525,0.0
1.8889,0.43537244098881955,-0.9108332865524439,0.034462866898969574,6.218084861095196,0.0
1.889,0.43537580252651403,-0.9102113030796323,0.03279088751321904,6.221581441562179,0.0
1.8891,0.43537899678142405,-0.9095889697983113,0.031116109920642343,6.225081454030555,0.0
1.8892,0.4353820234718518,-0.9089662863639518,0.029438527092903066,6.228584905406251,0.0
1.8893000000000002,0.4353848823153411,-0.9083432524313136,0.027758131976596184,6.232091802615054,0.0
1.8894000000000002,0.43538757302867653,-0.9077198676544506,0.02607491749303964,6.2356021526026435,0.0
1.8895000000000002,0.4353900953278829,-0.9070961316867007,0.02438887653803018,6.239115962334714,0.0
1.8896000000000002,0.4353924489282244,-0.9064720441806914,0.022700001981639184,6.242633238797017,0.0
1.8897000000000002,0.43539463354420366,-0.9058476047883364,0.021008286667991205,6.246153988995439,0.0
1.8898000000000001,0.4353966488895612,-0.9052228131608355,0.01931372341504825,6.249678219956073,0.0
1.8899000000000001,0.4353984946772744,-0.904597668948673,0.017616305014396344,6.253205938725296,0.0
1.8900000000000001,0.43540017061955666,-0.9039721718016167,0.015916024231033304,6.256737152369835,0.0
1.8901000000000001,0.4354016764278566,-0.903346321368717,0.014212873803158999,6.260271867976846,0.0
1.8902,0.43540301181285684,-0.9027201172983057,0.012506846441967062,6.263810092653985,0.0
1.8903,0.4354041764844733,-0.902093559237995,0.010797934831438233,6.267351833529479,0.0
1.8904,0.4354051701518543,-0.9014666468346759,0.00908613162813604,6.2708970977522025,0.0
1.8905,0.435405992523379,-0.9008393797345181,0.007371429461003609,6.274445892491753,0.0
1.8906,0.435406643306657,-0.9002117575829675,0.005653820931162429,6.27799822493852,0.0
1.8907,0.43540712220852673,-0.8995837800247459,0.0039332986117128765,6.2815541023037635,0.0
1.8908,0.4354074289350547,-0.8989554467038495,0.002209855047536319,6.285113531819687,0.0
1.8909,0.43540756319153406,-0.8983267572635478,0.00048348275509874084,6.288676520739511,0.0
1.891,0.43540752468248367,-0.897697711346382,-0.0012458257777439308,6.292243076337551,0.0
1.8911,0.4354073131116467,-0.8970683085941641,-0.0029780780919387018,6.2958132059092895,0.0
1.8912,0.4354069281819895,-0.8964385486479755,-0.00471328175742744,6.299386916771455,0.0
1.8913,0.43540636959570034,-0.8958084311481653,-0.006451444373336751,6.302964216262093,0.0
1.8914000000000002,0.43540563705418794,-0.8951779557343484,-0.008192573568170186,6.306545111740655,0.0
1.8915000000000002,0.4354047302580804,-0.8945471220454091,-0.009936676999980132,6.310129610588039,0.0
1.8916000000000002,0.4354036489072236,-0.8939159297194911,-0.01168376235657656,6.313717720206715,0.0
1.8917000000000002,0.43540239270068,-0.8932843783940023,-0.013433837355695644,6.317309448020773,0.0
1.8918000000000001,0.43540096133672707,-0.8926524677056119,-0.015186909745186578,6.320904801476003,0.0
1.8919000000000001,0.43539935451285583,-0.8920201972902485,-0.016942987303192936,6.324503788039975,0.0
1.8920000000000001,0.43539757192576956,-0.8913875667830993,-0.018702077838332998,6.328106415202115,0.0
1.8921000000000001,0.4353956132713821,-0.8907545758186077,-0.02046418918987819,6.331712690473788,0.0
1.8922,0.4353934782448162,-0.890121224030473,-0.022229329227930972,6.335322621388368,0.0
1.8923,0.43539116654040233,-0.8894875110516477,-0.023997505853600803,6.338936215501323,0.0
1.8924,0.4353886778516767,-0.8888534365143369,-0.025768726999179398,6.3425534803902925,0.0
1.8925,0.4353860118713797,-0.888219000049996,-0.027543000628314412,6.346174423655165,0.0
1.8926,0.43538316829145446,-0.8875842012893296,-0.02932033473618198,6.349799052918158,0.0
1.8927,0.43538014680304477,-0.8869490398622899,-0.031100737349658597,6.353427375823898,0.0
1.8928,0.43537694709649355,-0.8863135153980745,-0.032884216527490906,6.357059400039503,0.0
1.8929,0.43537356886134126,-0.8856776275251256,-0.03467078036046539,6.360695133254658,0.0
1.893,0.4353700117863237,-0.8850413758711277,-0.03646043697157636,6.3643345831817,0.0
1.8931,0.4353662755593705,-0.8844047600630062,-0.03825319451619316,6.367977757555696,0.0
1.8932,0.4353623598676031,-0.8837677797269256,-0.040049061182226064,6.371624664134529,0.0
1.8933,0.43535826439733294,-0.8831304344882878,-0.04184804519029173,6.375275310698974,0.0
1.8934000000000002,0.4353539888340595,-0.882492723971729,-0.04365015479388107,6.378929705052792,0.0
1.8935000000000002,0.43534953286246836,-0.8818546478011233,-0.045455398279506454,6.382587855022782,0.0
1.8936000000000002,0.4353448961664291,-0.8812162055995731,-0.04726378396688802,6.386249768458905,0.0
1.8937000000000002,0.43534007842899336,-0.8805773969894122,-0.049075320209099105,6.389915453234343,0.0
1.8938000000000001,0.43533507933239307,-0.8799382215922029,-0.050890015392730775,6.393584917245586,0.0
1.8939000000000001,0.4353298985580377,-0.8792986790287342,-0.05270787793805126,6.397258168412519,0.0
1.8940000000000001,0.4353245357865129,-0.8786587689190197,-0.05452891629916509,6.400935214678504,0.0
1.8941000000000001,0.4353189906975777,-0.8780184908822963,-0.05635313896417102,6.404616064010464,0.0
1.8942,0.43531326297016276,-0.8773778445370214,-0.05818055445531936,6.408300724398974,0.0
1.8943,0.43530735228236794,-0.8767368295008716,-0.06001117132916853,6.41198920385834,0.0
1.8944,0.43530125831146016,-0.8760954453907407,-0.061844998176740995,6.415681510426686,0.0
1.8945,0.43529498073387113,-0.8754536918227376,-0.06368204362367835,6.419377652166045,0.0
